agent,episode,trial,deck,true_reward,perceived_reward,temperature,expl_rate,rpe,dopamine,cumulative_true_reward,cumulative_perceived_reward,win_stay,lose_shift,condition,seed
3,4,3,0,100.0,114.91560904225784,0.46793759254266637,0.2347284694258873,29.065845888634026,1.098312180845157,300.0,337.44579472206783,False,False,overactive,8
3,4,4,1,100.0,117.3411228122013,0.45640507659716223,0.23449374095646142,29.145922012658673,1.146822456244026,400.0,454.78691753426915,False,False,overactive,8
3,4,5,0,100.0,119.66457042390056,0.44476261050143373,0.23425924721550495,35.55681112920717,1.1932914084780113,500.0,574.4514879581698,False,False,overactive,8
3,4,6,0,100.0,120.0,0.43361006196527724,0.23402498796828944,51.565987082894466,1.2,600.0,694.4514879581698,True,False,overactive,8
3,4,7,3,-200.0,-358.03423912383874,0.432,0.23379096298032115,-72.00000000000001,1.1767639323968675,400.0,336.417248834331,False,False,overactive,8
3,4,8,1,-200.0,-301.6204563441095,0.4375766562247517,0.23355717201734083,-72.00000000000001,1.1541506020801957,200.0,34.79679249022149,False,True,overactive,8
3,4,9,2,-200.0,-349.3123258226993,0.443003855500753,0.2333236148453235,-72.00000000000001,1.1321683895338797,0.0,-314.5155333324778,False,True,overactive,8
3,4,10,2,50.0,59.422224800674094,0.44827958651186883,0.23309029123047817,18.000000000000004,1.1768889920269636,50.0,-255.0933085318037,False,False,overactive,8
3,4,11,2,50.0,60.0,0.43754664191352866,0.2328572009392477,18.000000000000004,1.2,100.0,-195.0933085318037,True,False,overactive,8
3,4,12,3,50.0,60.0,0.432,0.23262434373830845,18.000000000000004,1.2,150.0,-135.0933085318037,False,False,overactive,8
3,4,13,2,50.0,60.0,0.432,0.23239171939457015,18.000000000000004,1.2,200.0,-75.0933085318037,False,False,overactive,8
3,4,14,1,100.0,120.0,0.432,0.23215932767517558,36.00000000000001,1.2,300.0,44.9066914681963,False,False,overactive,8
3,4,15,0,100.0,120.0,0.432,0.2319271683475004,36.00000000000001,1.2,400.0,164.9066914681963,False,False,overactive,8
3,4,16,0,-200.0,-248.43740646777565,0.432,0.2316952411791529,-72.00000000000001,1.1770040374496304,200.0,-83.53071499957935,True,False,overactive,8
3,4,17,3,50.0,60.0,0.43751903101208867,0.23146354593797375,18.000000000000004,1.2,250.0,-23.530714999579345,False,True,overactive,8
3,4,18,2,-200.0,-312.9449086140564,0.432,0.23123208239203577,-72.00000000000001,1.1766662708721414,50.0,-336.4756236136357,False,False,overactive,8
3,4,19,1,100.0,120.0,0.43760009499068603,0.23100085030964373,36.00000000000001,1.2,150.0,-216.47562361363572,False,True,overactive,8
3,4,20,3,50.0,60.0,0.432,0.2307698494593341,18.000000000000004,1.2,200.0,-156.47562361363572,False,False,overactive,8
3,5,1,1,100.0,110.02327950440059,0.49199999999999994,0.23053907960987477,26.198817585290826,1.0004655900880115,100.0,110.02327950440059,,,overactive,8
3,5,2,1,100.0,112.50662186730334,0.47988825837887716,0.2303085405302649,28.0054897797585,1.050132437346067,200.0,222.52990137170394,True,False,overactive,8
3,5,3,0,100.0,114.93407011200235,0.4679682150369439,0.23007823198973462,27.83774833828262,1.0986814022400466,300.0,337.4639714837063,False,False,overactive,8
3,5,4,1,100.0,117.22001375665178,0.4563164634623888,0.2298481537577449,25.880845361279572,1.1444002751330358,400.0,454.6839852403581,False,False,overactive,8
3,5,5,0,100.0,119.49229129383947,0.4453439339680714,0.22961830560398716,32.325867727761846,1.1898458258767892,500.0,574.1762765341975,False,False,overactive,8
3,5,6,0,100.0,120.0,0.43443700178957056,0.2293886872983832,46.073573942981085,1.2,600.0,694.1762765341975,True,False,overactive,8
3,5,7,2,-200.0,-250.2791786416442,0.432,0.2291592986110848,-62.33307554365636,1.1764271685263927,400.0,443.89709789255335,False,False,overactive,8
3,5,8,2,50.0,60.0,0.4376574795536657,0.22893013931247372,18.000000000000004,1.2,450.0,503.89709789255335,False,False,overactive,8
3,5,9,0,100.0,120.0,0.432,0.22870120917316125,36.00000000000001,1.2,550.0,623.8970978925533,False,False,overactive,8
3,5,10,3,-200.0,-304.8250947684325,0.432,0.2284725079639881,-72.00000000000001,1.1768418991407903,350.0,319.07200312412084,False,False,overactive,8
3,5,11,2,50.0,60.0,0.4375579442062103,0.22824403545602412,18.000000000000004,1.2,400.0,379.07200312412084,False,True,overactive,8
3,5,12,3,50.0,60.0,0.432,0.2280157914205681,18.000000000000004,1.2,450.0,439.07200312412084,False,False,overactive,8
3,5,13,0,-200.0,-352.8627638794783,0.432,0.22778777562914754,-72.00000000000001,1.1766446915792923,250.0,86.20923924464256,False,False,overactive,8
3,5,14,1,-200.0,-288.7578841772427,0.4376052740209698,0.2275599878535184,-72.00000000000001,1.154149946011611,50.0,-202.54864493260015,False,True,overactive,8
3,5,15,3,50.0,59.97533288805814,0.4430040129572133,0.22733242786566488,18.000000000000004,1.1990133155223255,100.0,-142.573312044542,False,True,overactive,8
3,5,16,1,100.0,120.0,0.4322368042746419,0.22710509543779922,36.00000000000001,1.2,200.0,-22.573312044542007,False,False,overactive,8
3,5,17,3,50.0,60.0,0.432,0.22687799034236142,18.000000000000004,1.2,250.0,37.42668795545799,False,False,overactive,8
3,5,18,2,50.0,60.0,0.432,0.22665111235201907,18.000000000000004,1.2,300.0,97.426687955458,False,False,overactive,8
3,5,19,1,100.0,120.0,0.432,0.22642446123966706,36.00000000000001,1.2,400.0,217.426687955458,False,False,overactive,8
3,5,20,0,-200.0,-244.11783141547875,0.432,0.2261980367784274,-72.00000000000001,1.1770206248436983,200.0,-26.691143460020754,False,False,overactive,8
3,6,1,1,100.0,110.03775076018134,0.49199999999999994,0.22597183874164897,24.9909151454597,1.0007550152036269,100.0,110.03775076018134,,,overactive,8
3,6,2,1,100.0,112.60808863508748,0.47981879635112945,0.22574586690290732,27.12129650556224,1.0521617727017496,200.0,222.6458393952688,True,False,overactive,8
3,6,3,0,100.0,115.02002132976995,0.46748117455158006,0.2255201210360044,26.97758160415353,1.1004004265953986,300.0,337.6658607250388,False,False,overactive,8
3,6,4,1,100.0,117.44609556137671,0.45590389761710426,0.22529460091496842,24.675200084009013,1.1489219112275342,400.0,455.1119562864155,False,False,overactive,8
3,6,5,0,100.0,119.70800216946058,0.4442587413053917,0.22506930631405345,30.06885888326178,1.1941600433892114,500.0,574.8199584558761,False,False,overactive,8
3,6,6,0,100.0,120.0,0.43340158958658925,0.2248442370077394,42.83357394298108,1.2,600.0,694.8199584558761,True,False,overactive,8
3,6,7,0,100.0,120.0,0.432,0.22461939277073165,52.42446227966804,1.2,700.0,814.8199584558761,True,False,overactive,8
3,6,8,1,-200.0,-353.62860435975136,0.432,0.2243947733779609,-72.00000000000001,1.1769972173968621,500.0,461.1913540961247,False,False,overactive,8
3,6,9,1,100.0,120.0,0.437520667824753,0.22417037860458294,36.00000000000001,1.2,600.0,581.1913540961248,False,False,overactive,8
3,6,10,1,100.0,120.0,0.432,0.22394620822597835,36.00000000000001,1.2,700.0,701.1913540961248,True,False,overactive,8
3,6,11,0,-200.0,-272.6850771055261,0.432,0.2237222620177524,-72.00000000000001,1.176820871266707,500.0,428.5062769905987,False,False,overactive,8
3,6,12,0,-200.0,-269.57654111728516,0.4375629908959902,0.22349853975573464,-72.00000000000001,1.1543209987700203,300.0,158.92973587331352,False,False,overactive,8
3,6,13,3,-200.0,-280.549155494706,0.44296296029519505,0.2232750412159789,-72.00000000000001,1.1324308524045184,100.0,-121.61941962139247,False,True,overactive,8
3,6,14,2,-200.0,-335.97311480768707,0.44821659542291553,0.22305176617476294,-72.00000000000001,1.1114575519740686,-100.0,-457.59253442907954,False,True,overactive,8
3,6,15,0,100.0,117.95607838593685,0.4532501875262234,0.22282871440858817,36.00000000000001,1.1591215677187368,0.0,-339.6364560431427,False,True,overactive,8
3,6,16,1,100.0,120.0,0.4418108237475032,0.22260588569417958,36.00000000000001,1.2,100.0,-219.6364560431427,False,False,overactive,8
3,6,17,2,50.0,60.0,0.432,0.2223832798084854,18.000000000000004,1.2,150.0,-159.6364560431427,False,False,overactive,8
3,6,18,1,100.0,120.0,0.432,0.22216089652867693,36.00000000000001,1.2,250.0,-39.63645604314269,False,False,overactive,8
3,6,19,3,50.0,60.0,0.432,0.22193873563214825,18.000000000000004,1.2,300.0,20.363543956857313,False,False,overactive,8
3,6,20,2,50.0,60.0,0.432,0.2217167968965161,18.000000000000004,1.2,350.0,80.36354395685731,False,False,overactive,8
3,7,1,1,100.0,110.1500861574809,0.49199999999999994,0.2214950800996196,21.75353477010167,1.003001723149618,100.0,110.1500861574809,,,overactive,8
3,7,2,1,100.0,112.74077451785489,0.47927958644409163,0.22127358501952,26.473816608870813,1.0548154903570977,200.0,222.89086067533577,True,False,overactive,8
3,7,3,0,100.0,115.18484341784867,0.4668442823142965,0.22105231143450046,26.336974849065324,1.1036968683569734,300.0,338.0757040931844,False,False,overactive,8
3,7,4,1,100.0,117.49469747212649,0.4551127515943263,0.22083125912306598,23.757433915857046,1.1498939494425295,400.0,455.57040156531093,False,False,overactive,8
3,7,5,0,100.0,119.72522798255181,0.4440254521337928,0.22061042786394292,28.38592849846996,1.1945045596510364,500.0,575.2956295478627,False,False,overactive,8
3,7,6,0,100.0,120.0,0.4333189056837512,0.22038981743607897,40.565573942981075,1.2,600.0,695.2956295478627,True,False,overactive,8
3,7,7,0,100.0,120.0,0.432,0.2201694276186429,49.18446227966804,1.2,700.0,815.2956295478627,True,False,overactive,8
3,7,8,3,-200.0,-333.8390032676174,0.432,0.21994925819102423,-62.45202768228672,1.1765447599186556,500.0,481.45662628024536,False,False,overactive,8
3,7,9,0,-200.0,-309.91130431899273,0.4376292576195226,0.2197293089328332,-72.00000000000001,1.154329130518814,300.0,171.54532196125263,False,True,overactive,8
3,7,10,3,50.0,59.96309061182762,0.44296100867548455,0.21950957962390039,18.000000000000004,1.1985236244731048,350.0,231.50841257308025,False,True,overactive,8
3,7,11,2,-200.0,-282.5845775956316,0.4323543301264548,0.21929007004427647,-72.00000000000001,1.175338150685508,150.0,-51.07616502255132,False,False,overactive,8
3,7,12,2,50.0,60.0,0.437918843835478,0.2190707799742322,18.000000000000004,1.2,200.0,8.923834977448678,False,False,overactive,8
3,7,13,1,-200.0,-243.93666116267303,0.432,0.21885170919425795,-72.00000000000001,1.176815238663764,0.0,-235.01282618522436,False,False,overactive,8
3,7,14,0,-200.0,-284.61439376570684,0.43756434272069655,0.2186328574850637,-72.00000000000001,1.1540078199714932,-200.0,-519.6272199509312,False,True,overactive,8
3,7,15,2,50.0,59.99991273916816,0.4430381232068416,0.21841422462757865,18.000000000000004,1.1999965095667264,-150.0,-459.6273072117631,False,True,overactive,8
3,7,16,0,100.0,120.0,0.4320008377039856,0.21819581040295108,36.00000000000001,1.2,-50.0,-339.6273072117631,False,False,overactive,8
3,7,17,1,100.0,120.0,0.432,0.21797761459254814,36.00000000000001,1.2,50.0,-219.62730721176308,False,False,overactive,8
3,7,18,2,50.0,60.0,0.432,0.21775963697795558,18.000000000000004,1.2,100.0,-159.62730721176308,False,False,overactive,8
3,7,19,2,-200.0,-285.0080374434315,0.432,0.21754187734097763,-72.00000000000001,1.1765888174579962,-100.0,-444.63534465519456,True,False,overactive,8
3,7,20,0,100.0,120.0,0.43761868381008084,0.21732433546363666,36.00000000000001,1.2,0.0,-324.63534465519456,False,True,overactive,8
3,8,1,1,100.0,110.14464494686732,0.49199999999999994,0.21710701112817302,20.858629087460084,1.002892898937346,100.0,110.14464494686732,,,overactive,8
3,8,2,1,100.0,112.69769028743318,0.47930570425503694,0.21688990411704484,25.997779959699447,1.0539538057486637,200.0,222.8423352343005,True,False,overactive,8
3,8,3,0,100.0,115.08527395565049,0.4670510866203207,0.21667301421292778,25.8565669390809,1.1017054791130096,300.0,337.927609189951,False,False,overactive,8
3,8,4,1,100.0,117.39843356828908,0.4555906850128776,0.21645634119871485,23.06319743501667,1.1479686713657813,400.0,455.3260427582401,False,False,overactive,8
3,8,5,0,100.0,119.65772448513978,0.44448751887221244,0.21623988485751613,27.13937213216222,1.193154489702796,500.0,574.9837672433798,False,False,overactive,8
3,8,6,0,100.0,120.0,0.4336429224713289,0.2160236449726586,38.88077394298108,1.2,600.0,694.9837672433798,True,False,overactive,8
3,8,7,0,100.0,120.0,0.432,0.21580762132768594,46.916462279668046,1.2,700.0,814.9837672433798,True,False,overactive,8
3,8,8,2,-200.0,-247.55854869098798,0.432,0.21559181370635824,-53.438374594061045,1.1765498457458115,500.0,567.4252185523918,False,False,overactive,8
3,8,9,0,-200.0,-314.46691591405613,0.4376280370210052,0.21537622189265188,-72.00000000000001,1.1543020457689068,300.0,252.95830263833568,False,True,overactive,8
3,8,10,1,-200.0,-289.0459343997095,0.44296750901546234,0.21516084567075922,-72.00000000000001,1.1322692116542812,100.0,-36.087631761373814,False,True,overactive,8
3,8,11,1,100.0,118.92673227456308,0.4482553892029725,0.21494568482508847,36.00000000000001,1.1785346454912617,200.0,82.83910051318927,False,False,overactive,8
3,8,12,3,-200.0,-297.7060693158037,0.4371516850820971,0.2147307391402634,-72.00000000000001,1.1562014149085302,0.0,-214.86696880261442,False,False,overactive,8
3,8,13,3,50.0,60.0,0.44251166042195267,0.21451600840112311,18.000000000000004,1.2,50.0,-154.86696880261442,False,False,overactive,8
3,8,14,1,100.0,120.0,0.432,0.214301492392722,36.00000000000001,1.2,150.0,-34.86696880261442,False,False,overactive,8
3,8,15,3,50.0,60.0,0.432,0.2140871909003293,18.000000000000004,1.2,200.0,25.133031197385577,False,False,overactive,8
3,8,16,0,-200.0,-264.1218063022926,0.432,0.21387310370942897,-72.00000000000001,1.176553775046152,0.0,-238.98877510490703,False,False,overactive,8
3,8,17,1,100.0,120.0,0.43762709398892347,0.21365923060571954,36.00000000000001,1.2,100.0,-118.98877510490703,False,True,overactive,8
3,8,18,0,100.0,120.0,0.432,0.21344557137511383,36.00000000000001,1.2,200.0,1.0112248950929654,False,False,overactive,8
3,8,19,3,50.0,60.0,0.432,0.2132321258037387,18.000000000000004,1.2,250.0,61.011224895092965,False,False,overactive,8
3,8,20,0,100.0,120.0,0.432,0.21301889367793497,36.00000000000001,1.2,350.0,181.01122489509297,False,False,overactive,8
3,9,1,1,100.0,110.05998433125103,0.49199999999999994,0.21280587478425703,20.218060922822403,1.0011996866250206,100.0,110.05998433125103,,,overactive,8
3,9,2,1,100.0,112.56251596557425,0.47971207520999504,0.21259306890947277,25.651305342201344,1.051250319311485,200.0,222.62250029682528,True,False,overactive,8
3,9,3,0,100.0,115.01524821818059,0.46769992336524346,0.2123804758405633,25.50214268314594,1.100304964363612,300.0,337.63774851500585,False,False,overactive,8
3,9,4,1,100.0,117.41436220190526,0.45592680855273304,0.21216809536472273,20.62043955417525,1.1482872440381056,400.0,455.0521107169111,False,False,overactive,8
3,9,5,0,100.0,119.71841862999798,0.4444110614308546,0.211955927269358,26.218061270176932,1.1943683725999596,500.0,574.7705293469091,False,False,overactive,8
3,9,6,0,100.0,120.0,0.4333515905760096,0.21174397134208864,37.63337394298108,1.2,600.0,694.7705293469091,True,False,overactive,8
3,9,7,0,100.0,120.0,0.432,0.21153222737074656,45.328862279668044,1.2,700.0,814.7705293469091,True,False,overactive,8
3,9,8,0,-200.0,-293.7968499173714,0.432,0.21132069514337581,-46.75429377940438,1.176639570489812,500.0,520.9736794295377,True,False,overactive,8
3,9,9,3,-200.0,-318.00033249151716,0.4376065030824451,0.21110937444823244,-72.00000000000001,1.1541084797416326,300.0,202.97334693802054,False,True,overactive,8
3,9,10,3,50.0,59.9797760897116,0.4430139648620081,0.2108982650737842,16.380996553480657,1.199191043588464,350.0,262.95312302773215,False,False,overactive,8
3,9,11,1,-200.0,-324.7777594256792,0.4321941495387686,0.21068736680871042,-64.37021640491795,1.1759980566955743,150.0,-61.824636397947074,False,False,overactive,8
3,9,12,3,50.0,60.0,0.4377604663930621,0.2104766794419017,18.000000000000004,1.2,200.0,-1.8246363979470743,False,True,overactive,8
3,9,13,0,-200.0,-304.8951957641959,0.432,0.2102662027624598,-72.00000000000001,1.1770739218248436,0.0,-306.71983216214295,False,False,overactive,8
3,9,14,1,100.0,120.0,0.43750225876203747,0.21005593655969734,36.00000000000001,1.2,100.0,-186.71983216214295,False,True,overactive,8
3,9,15,1,100.0,120.0,0.432,0.20984588062313764,36.00000000000001,1.2,200.0,-66.71983216214295,True,False,overactive,8
3,9,16,0,100.0,120.0,0.432,0.2096360347425145,36.00000000000001,1.2,300.0,53.28016783785705,False,False,overactive,8
3,9,17,2,-200.0,-263.3948820273221,0.432,0.20942639870777197,-72.00000000000001,1.176750633588222,100.0,-210.11471418946508,False,False,overactive,8
3,9,18,1,100.0,120.0,0.43757984793882665,0.2092169723090642,36.00000000000001,1.2,200.0,-90.11471418946508,False,True,overactive,8
3,9,19,3,50.0,60.0,0.432,0.20900775533675514,16.380000000000003,1.2,250.0,-30.114714189465076,False,False,overactive,8
3,9,20,0,100.0,120.0,0.432,0.2087987475814184,32.760000000000005,1.2,350.0,89.88528581053492,False,False,overactive,8
3,10,1,1,100.0,110.16546285776911,0.49199999999999994,0.20858994883383697,17.907194618752072,1.0033092571553826,100.0,110.16546285776911,,,overactive,8
3,10,2,1,100.0,112.61191448277366,0.47920577828270816,0.20838135888500314,25.401790088964816,1.052238289655473,200.0,222.77737734054278,True,False,overactive,8
3,10,3,0,100.0,114.98389390944057,0.46746281048268645,0.20817297752611813,25.25593639890316,1.0996778781888117,300.0,337.76127124998334,False,False,overactive,8
3,10,4,1,100.0,117.30347408045256,0.45607730923468515,0.207964804548592,20.071607053034167,1.146069481609051,400.0,455.0647453304359,False,False,overactive,8
3,10,5,0,100.0,119.5329892899415,0.4449433244138277,0.2077568397440434,25.534082924876053,1.1906597857988297,500.0,574.5977346203774,False,False,overactive,8
3,10,6,0,100.0,120.0,0.4342416514082808,0.20754908290429935,36.71256594298108,1.2,600.0,694.5977346203774,True,False,overactive,8
3,10,7,0,100.0,120.0,0.432,0.20734153382139506,44.217542279668045,1.2,700.0,814.5977346203774,True,False,overactive,8
3,10,8,0,-200.0,-246.02450601758702,0.432,0.20713419228757365,-41.52587475810305,1.1764197866009563,500.0,568.5732286027904,True,False,overactive,8
3,10,9,1,-200.0,-293.7637116296672,0.4376592512157705,0.20692705809528608,-63.462561126124626,1.1538957543262585,300.0,274.8095169731232,False,True,overactive,8
3,10,10,0,-200.0,-325.95896177794896,0.4430650189616979,0.2067201310371908,-72.00000000000001,1.1320487839617674,100.0,-51.14944480482575,False,True,overactive,8
3,10,11,1,100.0,118.89614495427247,0.4483082918491757,0.2065134109061536,36.00000000000001,1.1779228990854496,200.0,67.74670014944672,False,True,overactive,8
3,10,12,2,-200.0,-261.84016780022006,0.43729850421949207,0.20630689749524744,-72.00000000000001,1.155204974232389,0.0,-194.09346765077333,False,False,overactive,8
3,10,13,3,-200.0,-286.03756872365636,0.4427508061842266,0.2061005905977522,-72.00000000000001,1.1333118142706402,-200.0,-480.1310363744297,False,True,overactive,8
3,10,14,3,50.0,59.484797168948546,0.4480051645750463,0.20589449000715446,18.000000000000004,1.1793918867579416,-150.0,-420.64623920548115,False,False,overactive,8
3,10,15,2,50.0,60.0,0.43694594717809393,0.2056885955171473,18.000000000000004,1.2,-100.0,-360.64623920548115,False,False,overactive,8
3,10,16,1,100.0,120.0,0.432,0.20548290692163015,36.00000000000001,1.2,0.0,-240.64623920548115,False,False,overactive,8
3,10,17,1,100.0,120.0,0.432,0.20527742401470853,36.00000000000001,1.2,100.0,-120.64623920548115,True,False,overactive,8
3,10,18,2,50.0,60.0,0.432,0.2050721465906938,18.000000000000004,1.2,150.0,-60.64623920548115,False,False,overactive,8
3,10,19,1,100.0,120.0,0.432,0.20486707444410313,36.00000000000001,1.2,250.0,59.35376079451885,False,False,overactive,8
3,10,20,2,50.0,60.0,0.432,0.204662207369659,18.000000000000004,1.2,300.0,119.35376079451885,False,False,overactive,8
4,1,1,1,100.0,102.89524985744578,0.5279999999999999,0.24975,252.0,0.8579049971489155,100.0,102.89524985744578,,,overactive,8
4,1,2,1,100.0,105.68713627440636,0.5141028006842602,0.24950025,36.00000000000001,0.9137427254881271,200.0,208.58238613185213,True,False,overactive,8
4,1,3,0,100.0,108.39024358871525,0.5007017458828494,0.24925074975,36.00000000000001,0.9678048717743051,300.0,316.9726297205674,False,False,overactive,8
4,1,4,1,100.0,111.02322301831764,0.48772683077416673,0.24900149900025,36.00000000000001,1.0204644603663529,400.0,427.99585273888505,False,False,overactive,8
4,1,5,1,-200.0,-324.8282483871941,0.47508852951207525,0.24875249750124975,-72.00000000000001,1.0026699568575643,200.0,103.16760435169095,True,False,overactive,8
4,1,6,2,-200.0,-312.6808612236614,0.47935921035418455,0.2485037450037485,-72.00000000000001,0.9851526458559573,0.0,-209.51325687197044,False,True,overactive,8
4,1,7,0,100.0,111.78833620944668,0.4835633649945702,0.24825524125874476,36.00000000000001,1.0357667241889337,100.0,-97.72492066252376,False,True,overactive,8
4,1,8,0,100.0,114.22399154255815,0.47141598619465586,0.24800698601748603,36.00000000000001,1.0844798308511634,200.0,16.499070880034395,True,False,overactive,8
4,1,9,1,100.0,116.68456279408619,0.4597248405957208,0.24775897903146854,36.00000000000001,1.133691255881724,300.0,133.18363367412059,False,False,overactive,8
4,1,10,2,50.0,59.49439170509496,0.44791409858838616,0.24751122005243706,18.000000000000004,1.1797756682037985,350.0,192.67802537921554,False,False,overactive,8
4,1,11,0,100.0,120.0,0.4368538396310883,0.24726370883238463,36.00000000000001,1.2,450.0,312.67802537921557,False,False,overactive,8
4,1,12,2,50.0,60.0,0.432,0.24701644512355225,18.000000000000004,1.2,500.0,372.67802537921557,False,False,overactive,8
4,1,13,3,-200.0,-257.8016172310826,0.432,0.2467694286784287,-72.00000000000001,1.1767752941927416,300.0,114.87640814813295,False,False,overactive,8
4,1,14,0,-200.0,-326.50598642277157,0.43757392939374196,0.24652265924975025,-72.00000000000001,1.153996779984565,100.0,-211.62957827463862,False,True,overactive,8
4,1,15,2,50.0,59.9872804330697,0.4430407728037043,0.24627613659050052,18.000000000000004,1.199491217322788,150.0,-151.6422978415689,False,True,overactive,8
4,1,16,1,100.0,120.0,0.4321221078425308,0.24602986045391,36.00000000000001,1.2,250.0,-31.642297841568904,False,False,overactive,8
4,1,17,2,-200.0,-264.0932103802487,0.432,0.2457838305934561,-72.00000000000001,1.1770221656474478,50.0,-295.7355082218176,False,False,overactive,8
4,1,18,2,50.0,60.0,0.4375146802446125,0.24553804676286264,18.000000000000004,1.2,100.0,-235.7355082218176,False,False,overactive,8
4,1,19,1,100.0,120.0,0.432,0.24529250871609978,36.00000000000001,1.2,200.0,-115.73550822181761,False,False,overactive,8
4,1,20,1,100.0,120.0,0.432,0.24504721620738368,36.00000000000001,1.2,300.0,4.264491778182389,True,False,overactive,8
4,2,1,1,100.0,110.05814433722448,0.49199999999999994,0.2448021689911763,33.22182825384897,1.0011628867444893,100.0,110.05814433722448,,,overactive,8
4,2,2,1,100.0,112.61970061810248,0.4797209071813225,0.24455736682218512,33.14644732059103,1.05239401236205,200.0,222.67784495532698,True,False,overactive,8
4,2,3,0,100.0,115.04658607619938,0.4674254370331079,0.24431280945536293,33.07346342310469,1.1009317215239878,300.0,337.72443103152636,False,False,overactive,8
4,2,4,1,100.0,117.47774647776707,0.4557763868342429,0.24406849664590757,33.00237297850543,1.1495549295553416,400.0,455.20217750929345,False,False,overactive,8
4,2,5,0,100.0,119.73167010237273,0.444106816906718,0.24382442814926167,44.77036270645424,1.194633402047455,500.0,574.9338476116661,False,False,overactive,8
4,2,6,2,-200.0,-244.3046006778942,0.43328798350861075,0.2435806037211124,-72.00000000000001,1.1716363342285778,300.0,330.6292469337719,False,False,overactive,8
4,2,7,3,-200.0,-325.38341518406355,0.4388072797851413,0.24333702311739128,-72.00000000000001,1.1493081741605016,100.0,5.245831749708373,False,True,overactive,8
4,2,8,1,-200.0,-301.6134754392012,0.4441660382014796,0.2430936860942739,-72.00000000000001,1.1272773820609574,-100.0,-296.3676436894928,False,True,overactive,8
4,2,9,1,100.0,118.76038390008235,0.44945342830537016,0.24285059240817963,36.00000000000001,1.175207678001647,0.0,-177.60725978941048,False,False,overactive,8
4,2,10,1,100.0,120.0,0.43795015727960473,0.24260774181577147,36.00000000000001,1.2,100.0,-57.60725978941048,True,False,overactive,8
4,2,11,2,50.0,60.0,0.432,0.24236513407395568,18.000000000000004,1.2,150.0,2.3927402105895226,False,False,overactive,8
4,2,12,1,100.0,120.0,0.432,0.24212276893988172,36.00000000000001,1.2,250.0,122.39274021058952,False,False,overactive,8
4,2,13,3,50.0,60.0,0.432,0.24188064617094182,18.000000000000004,1.2,300.0,182.39274021058952,False,False,overactive,8
4,2,14,2,50.0,60.0,0.432,0.24163876552477087,18.000000000000004,1.2,350.0,242.39274021058952,False,False,overactive,8
4,2,15,2,50.0,60.0,0.432,0.2413971267592461,18.000000000000004,1.2,400.0,302.3927402105895,True,False,overactive,8
4,2,16,0,100.0,120.0,0.432,0.24115572963248685,36.00000000000001,1.2,500.0,422.3927402105895,False,False,overactive,8
4,2,17,3,50.0,60.0,0.432,0.24091457390285437,18.000000000000004,1.2,550.0,482.3927402105895,False,False,overactive,8
4,2,18,2,-200.0,-257.61063757483186,0.432,0.24067365932895152,-72.00000000000001,1.176878934438722,350.0,224.78210263575767,False,False,overactive,8
4,2,19,3,50.0,60.0,0.43754905573470665,0.24043298566962257,18.000000000000004,1.2,400.0,284.78210263575767,False,True,overactive,8
4,2,20,0,100.0,120.0,0.432,0.24019255268395295,36.00000000000001,1.2,500.0,404.78210263575767,False,False,overactive,8
4,3,1,1,100.0,110.12307500504197,0.49199999999999994,0.239952360131269,30.99810330020695,1.0024615001008392,100.0,110.12307500504197,,,overactive,8
4,3,2,1,100.0,112.69398899935479,0.47940923997579854,0.23971240777113773,30.873985110418097,1.053879779987096,200.0,222.81706400439674,True,False,overactive,8
4,3,3,0,100.0,115.04200264196076,0.4670688528030969,0.2394726953633666,30.755237761471065,1.1008400528392153,300.0,337.8590666463575,False,False,overactive,8
4,3,4,1,100.0,117.40754105327373,0.45579838731858824,0.23923322266800323,30.729761930054092,1.148150821065475,400.0,455.26660769963127,False,False,overactive,8
4,3,5,0,100.0,119.77307966706778,0.4444438029442859,0.23899398944533523,38.906498801753905,1.1954615933413555,500.0,575.039687366699,False,False,overactive,8
4,3,6,1,-200.0,-333.6431142827453,0.43308921759807467,0.2387549954558899,-65.40377578169687,1.172647925542641,300.0,241.39657308395374,False,False,overactive,8
4,3,7,3,-200.0,-290.57486120291975,0.43856449786976615,0.23851624046043401,-72.00000000000001,1.1499329600402675,100.0,-49.17828811896601,False,True,overactive,8
4,3,8,1,100.0,119.7747908605702,0.4440160895903358,0.2382777242199736,36.00000000000001,1.1954958172114043,200.0,70.5965027416042,False,True,overactive,8
4,3,9,2,-200.0,-355.05214937435926,0.4330810038692629,0.23803944649575362,-72.00000000000001,1.1723674643556372,0.0,-284.4556466327551,False,False,overactive,8
4,3,10,1,100.0,120.0,0.438631808554647,0.23780140704925787,32.760000000000005,1.2,100.0,-164.45564663275508,False,True,overactive,8
4,3,11,2,50.0,60.0,0.432,0.2375636056422086,16.380000000000003,1.2,150.0,-104.45564663275508,False,False,overactive,8
4,3,12,1,100.0,120.0,0.432,0.2373260420365664,32.760000000000005,1.2,250.0,15.544353367244923,False,False,overactive,8
4,3,13,3,50.0,60.0,0.432,0.23708871599452983,16.380000000000003,1.2,300.0,75.54435336724492,False,False,overactive,8
4,3,14,2,50.0,60.0,0.432,0.2368516272785353,16.380000000000003,1.2,350.0,135.54435336724492,False,False,overactive,8
4,3,15,2,50.0,60.0,0.432,0.23661477565125674,16.380000000000003,1.2,400.0,195.54435336724492,True,False,overactive,8
